"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group B","some college","standard","completed","81","90","96"
"female","group D","some high school","standard","none","75","87","80"
"female","group B","high school","free/reduced","completed","51","56","61"
"male","group C","some college","free/reduced","none","51","56","51"
"male","group D","high school","standard","completed","68","74","71"
"female","group C","some high school","free/reduced","none","42","62","57"
"female","group D","associate's degree","standard","completed","60","73","77"
"male","group C","high school","standard","completed","66","70","60"
"female","group C","high school","standard","completed","66","72","77"
"female","group D","some high school","free/reduced","none","70","78","76"
"male","group C","some college","standard","none","67","67","67"
"female","group D","high school","free/reduced","completed","50","74","77"
"female","group C","associate's degree","free/reduced","completed","73","85","84"
"female","group E","associate's degree","standard","none","65","67","67"
"female","group D","some high school","standard","none","37","53","55"
"female","group D","bachelor's degree","free/reduced","completed","69","84","88"
"male","group C","master's degree","standard","none","87","91","86"
"female","group D","some high school","free/reduced","completed","78","88","82"
"male","group C","some high school","free/reduced","none","60","58","47"
"male","group A","some college","standard","none","63","62","58"
"male","group C","some college","standard","none","42","34","32"
"female","group E","some college","standard","completed","84","84","87"
"male","group D","some high school","free/reduced","completed","43","55","55"
"male","group B","associate's degree","standard","none","90","87","78"
"female","group A","some college","free/reduced","none","71","85","79"
"female","group C","bachelor's degree","free/reduced","completed","59","75","80"
"female","group C","some college","standard","none","76","93","88"
"male","group C","some high school","standard","completed","73","69","68"
"male","group C","some college","standard","completed","90","84","87"
"female","group C","some college","free/reduced","completed","52","68","72"
"male","group C","associate's degree","free/reduced","completed","75","84","83"
"female","group B","some college","standard","none","93","100","97"
"male","group D","high school","standard","none","69","64","66"
"male","group A","some high school","free/reduced","none","59","57","55"
"female","group B","high school","standard","none","63","73","72"
"female","group A","some college","standard","none","69","79","77"
"male","group C","high school","standard","none","62","62","56"
"male","group D","some high school","standard","none","55","64","58"
"male","group D","associate's degree","standard","none","80","62","68"
"male","group C","some college","standard","completed","45","41","36"
"female","group D","associate's degree","standard","none","88","100","99"
"female","group E","high school","free/reduced","none","87","92","89"
"female","group E","high school","free/reduced","none","55","69","61"
"female","group D","bachelor's degree","standard","completed","84","100","100"
"male","group B","some college","standard","completed","75","82","78"
"male","group A","master's degree","standard","completed","53","53","57"
"male","group E","associate's degree","standard","completed","81","72","70"
"male","group D","some college","standard","completed","100","96","98"
"male","group E","some high school","standard","completed","84","75","78"
"male","group B","some college","standard","none","68","64","59"
"female","group C","high school","standard","completed","61","70","72"
"female","group D","some high school","free/reduced","none","63","71","69"
"male","group B","some high school","free/reduced","none","68","64","55"
"male","group D","master's degree","free/reduced","none","64","69","67"
"male","group A","associate's degree","free/reduced","none","69","72","65"
"male","group B","high school","standard","none","54","58","50"
"male","group B","some college","free/reduced","none","63","61","59"
"female","group D","some high school","standard","completed","71","78","79"
"male","group A","associate's degree","free/reduced","completed","58","60","59"
"male","group C","associate's degree","standard","none","69","72","70"
"female","group D","associate's degree","standard","completed","91","96","98"
"male","group C","some college","standard","none","80","67","68"
"male","group B","master's degree","standard","completed","80","82","88"
"male","group E","associate's degree","standard","none","92","78","81"
"male","group E","bachelor's degree","standard","completed","100","97","100"
"male","group C","some high school","standard","completed","66","62","65"
"female","group B","high school","free/reduced","none","53","52","54"
"female","group C","associate's degree","standard","none","77","87","83"
"female","group E","some college","standard","none","73","77","72"
"male","group D","some college","free/reduced","none","31","35","28"
"female","group D","high school","free/reduced","none","60","75","78"
"female","group D","some high school","standard","completed","73","93","96"
"female","group B","bachelor's degree","free/reduced","completed","62","73","79"
"male","group B","high school","standard","none","54","47","42"
"female","group B","some high school","standard","completed","70","64","72"
"male","group D","associate's degree","free/reduced","none","34","30","34"
"male","group C","associate's degree","standard","none","72","69","69"
"male","group B","associate's degree","standard","completed","68","67","67"
"female","group D","master's degree","standard","none","93","100","100"
"male","group D","high school","free/reduced","none","61","61","58"
"male","group C","associate's degree","free/reduced","none","72","67","61"
"female","group E","associate's degree","standard","none","75","79","78"
"female","group D","associate's degree","free/reduced","completed","50","60","60"
"female","group E","some college","standard","none","83","91","87"
"male","group B","some college","standard","completed","86","76","79"
"female","group A","associate's degree","free/reduced","completed","53","66","65"
"female","group E","some college","free/reduced","none","72","89","85"
"female","group D","high school","standard","none","55","58","57"
"female","group C","some high school","standard","none","61","62","59"
"female","group B","associate's degree","free/reduced","completed","58","71","69"
"male","group B","associate's degree","standard","none","74","75","68"
"male","group D","some high school","standard","none","77","63","68"
"female","group C","high school","standard","completed","46","54","59"
"male","group B","high school","standard","none","64","54","51"
"male","group C","bachelor's degree","standard","completed","96","96","99"
"male","group A","associate's degree","free/reduced","none","47","55","50"
"female","group A","some college","free/reduced","none","59","58","65"
"male","group C","some high school","standard","completed","75","75","71"
"female","group B","associate's degree","standard","none","71","82","73"
"male","group C","some college","standard","completed","81","86","82"
"male","group C","some high school","standard","none","81","58","63"
"female","group B","some high school","standard","none","28","46","43"
"male","group D","bachelor's degree","free/reduced","none","66","57","49"
"male","group D","high school","free/reduced","none","62","56","48"
"male","group C","high school","standard","none","63","63","60"
"female","group E","some college","standard","completed","87","90","91"
"male","group B","some college","free/reduced","none","54","48","49"
"female","group B","some college","standard","none","55","65","61"
"female","group D","associate's degree","standard","completed","68","76","80"
"male","group D","some college","standard","none","67","53","54"
"male","group C","bachelor's degree","standard","none","74","69","66"
"male","group D","high school","standard","none","90","86","83"
"male","group E","high school","standard","none","71","67","61"
"male","group C","master's degree","free/reduced","completed","53","59","61"
"male","group B","high school","standard","none","49","41","37"
"male","group D","some college","standard","none","77","67","64"
"male","group A","some college","standard","none","90","83","75"
"female","group A","some college","free/reduced","completed","57","78","79"
"female","group D","master's degree","standard","none","58","74","76"
"female","group D","bachelor's degree","standard","none","91","91","98"
"male","group B","some college","free/reduced","none","80","80","71"
"female","group E","high school","standard","none","91","85","84"
"male","group C","some high school","free/reduced","completed","79","84","81"
"male","group E","associate's degree","free/reduced","none","88","90","84"
"male","group C","bachelor's degree","standard","none","77","68","66"
"female","group C","some college","standard","none","90","98","89"
"male","group B","high school","standard","none","60","55","49"
"female","group C","high school","free/reduced","none","54","60","62"
"female","group C","some college","standard","none","71","82","84"
"male","group D","high school","free/reduced","none","55","41","35"
"male","group C","some college","free/reduced","completed","64","70","72"
"female","group B","bachelor's degree","standard","completed","65","69","74"
"female","group E","some high school","standard","completed","84","100","100"
"male","group D","bachelor's degree","standard","none","81","69","67"
"male","group E","high school","standard","completed","85","81","78"
"female","group C","some high school","standard","none","66","86","78"
"male","group C","high school","standard","none","74","66","60"
"male","group D","some college","standard","none","78","81","74"
"male","group D","some college","standard","none","67","59","61"
"male","group D","some college","free/reduced","completed","53","62","58"
"male","group C","some college","standard","none","72","73","68"
"female","group C","associate's degree","standard","none","47","57","53"
"female","group D","some high school","standard","none","44","47","55"
"male","group C","some college","free/reduced","none","60","67","58"
"male","group C","some college","standard","none","73","66","68"
"male","group E","bachelor's degree","free/reduced","none","57","40","51"
"female","group C","some college","free/reduced","completed","59","77","70"
"female","group C","bachelor's degree","standard","none","90","96","98"
"female","group B","some high school","standard","completed","67","80","74"
"female","group B","high school","free/reduced","none","56","67","66"
"female","group D","high school","standard","completed","51","65","67"
"male","group C","associate's degree","standard","completed","71","71","73"
"female","group B","associate's degree","standard","none","59","57","61"
"female","group C","bachelor's degree","free/reduced","none","37","57","56"
"male","group A","high school","free/reduced","completed","37","39","39"
"female","group E","some high school","standard","none","83","81","81"
"male","group A","some college","free/reduced","completed","67","60","65"
"female","group E","associate's degree","free/reduced","completed","68","86","84"
"male","group C","high school","standard","none","70","62","58"
"female","group B","bachelor's degree","free/reduced","completed","47","57","59"
"female","group C","some college","standard","none","55","61","59"
"female","group B","associate's degree","standard","completed","64","73","73"
"female","group D","some college","free/reduced","completed","86","100","98"
"female","group D","high school","standard","completed","70","83","82"
"male","group D","master's degree","standard","none","79","68","67"
"male","group E","some college","standard","completed","100","96","96"
"female","group B","bachelor's degree","standard","none","46","52","54"
"male","group B","some college","standard","none","74","75","67"
"male","group E","some high school","standard","completed","85","80","77"
"female","group B","associate's degree","standard","none","35","58","54"
"female","group C","some high school","standard","none","57","74","65"
"female","group E","master's degree","free/reduced","completed","80","94","95"
"female","group C","some college","free/reduced","completed","30","42","46"
"male","group C","some high school","free/reduced","completed","61","60","61"
"female","group C","master's degree","standard","completed","71","88","95"
"female","group C","some high school","free/reduced","completed","57","76","75"
"male","group D","some high school","free/reduced","none","53","53","49"
"male","group C","associate's degree","standard","completed","79","73","71"
"female","group C","some high school","standard","none","61","54","59"
"female","group A","master's degree","standard","none","62","68","67"
"female","group E","associate's degree","standard","none","90","89","93"
"female","group C","associate's degree","standard","none","70","81","80"
"female","group D","high school","standard","none","65","70","70"
"female","group D","high school","free/reduced","none","49","56","54"
"male","group E","high school","free/reduced","none","69","61","58"
"male","group E","master's degree","free/reduced","completed","87","77","75"
"female","group C","associate's degree","standard","none","74","86","77"
"male","group D","some college","standard","none","64","63","62"
"female","group C","associate's degree","standard","completed","81","84","91"
"male","group C","associate's degree","standard","completed","90","88","91"
"male","group A","some high school","standard","none","67","62","59"
"male","group D","some college","standard","completed","100","100","100"
"female","group D","bachelor's degree","standard","completed","66","84","89"
"female","group B","associate's degree","free/reduced","completed","39","49","54"
"male","group D","high school","standard","none","67","75","75"
"male","group B","high school","standard","none","76","74","73"
"male","group C","master's degree","standard","none","68","67","70"
"female","group E","some high school","standard","none","90","94","95"
"female","group B","some college","free/reduced","none","72","82","74"
"female","group B","associate's degree","standard","none","77","95","88"
"male","group C","some college","free/reduced","none","71","69","65"
"female","group D","some high school","standard","none","53","50","54"
"female","group B","some high school","standard","none","60","70","65"
"male","group C","high school","standard","completed","68","69","67"
"male","group E","associate's degree","standard","completed","81","63","64"
"male","group D","associate's degree","free/reduced","none","76","84","81"
"female","group C","some college","free/reduced","completed","62","64","74"
"female","group C","bachelor's degree","standard","none","92","96","94"
"female","group C","high school","standard","none","56","58","56"
"male","group D","some college","standard","none","64","66","62"
"male","group E","associate's degree","standard","none","95","80","86"
"male","group E","associate's degree","standard","none","83","71","70"
"male","group C","some high school","standard","none","74","68","60"
"female","group C","associate's degree","free/reduced","none","47","62","59"
"female","group C","some high school","standard","none","63","69","69"
"male","group D","bachelor's degree","standard","completed","74","70","72"
"female","group B","some college","standard","completed","86","84","92"
"male","group A","associate's degree","free/reduced","completed","86","83","82"
"male","group C","high school","standard","none","53","46","47"
"female","group B","some college","standard","none","67","79","80"
"female","group D","some college","standard","none","65","70","71"
"male","group D","bachelor's degree","standard","completed","100","100","100"
"male","group B","some high school","standard","completed","65","75","71"
"male","group C","some high school","free/reduced","none","42","40","33"
"male","group A","high school","free/reduced","none","55","60","52"
"female","group D","high school","standard","completed","49","57","58"
"female","group A","some high school","standard","none","37","44","50"
"male","group D","associate's degree","standard","none","75","75","72"
"male","group A","some high school","free/reduced","completed","65","61","59"
"female","group D","bachelor's degree","standard","completed","75","93","100"
"female","group A","some college","standard","completed","31","54","49"
"male","group E","some high school","free/reduced","none","87","74","72"
"female","group C","some high school","standard","completed","58","66","65"
"female","group B","bachelor's degree","standard","completed","68","73","77"
"male","group A","some high school","standard","none","61","57","47"
"female","group D","high school","standard","none","84","86","89"
"male","group D","some college","standard","completed","90","87","84"
"male","group C","bachelor's degree","standard","none","91","84","77"
"male","group C","associate's degree","standard","none","71","66","58"
"male","group E","some high school","standard","none","73","59","57"
"female","group C","high school","free/reduced","none","56","66","57"
"female","group C","master's degree","free/reduced","completed","67","89","94"
"male","group E","high school","standard","none","99","88","79"
"female","group C","associate's degree","standard","none","56","62","63"
"female","group C","some college","standard","none","70","86","83"
"female","group B","associate's degree","free/reduced","none","39","55","52"
"male","group C","some high school","standard","completed","72","71","68"
"male","group B","master's degree","free/reduced","none","54","56","50"
"female","group C","associate's degree","free/reduced","none","59","69","60"
"female","group B","high school","free/reduced","none","64","69","68"
"male","group E","some high school","free/reduced","none","65","60","55"
"female","group E","master's degree","standard","none","100","96","99"
"female","group E","master's degree","free/reduced","completed","76","76","80"
"female","group D","some college","standard","none","61","67","69"
"male","group C","some college","standard","none","60","66","61"
"male","group A","master's degree","free/reduced","completed","54","56","61"
"female","group C","some college","standard","none","67","64","64"
"male","group A","high school","standard","completed","76","69","64"
"female","group D","some college","standard","none","76","77","85"
"female","group E","some high school","free/reduced","none","64","64","65"
"female","group E","some college","standard","completed","80","82","81"
"female","group D","bachelor's degree","standard","none","66","78","81"
"female","group C","some college","standard","none","72","72","74"
"female","group C","some high school","free/reduced","none","64","70","64"
"male","group A","high school","free/reduced","none","56","54","44"
"male","group D","bachelor's degree","standard","none","64","64","63"
"male","group A","associate's degree","free/reduced","none","45","47","48"
"female","group D","bachelor's degree","standard","completed","81","88","93"
"female","group B","some college","standard","none","36","57","50"
"male","group B","bachelor's degree","standard","none","71","66","68"
"female","group B","some high school","standard","none","64","74","67"
"female","group D","high school","standard","none","86","97","95"
"female","group C","high school","standard","none","60","67","72"
"male","group E","master's degree","standard","completed","75","71","73"
"male","group B","high school","free/reduced","none","58","61","50"
"male","group C","high school","standard","none","28","34","27"
"female","group C","some college","standard","completed","85","94","97"
"male","group A","associate's degree","free/reduced","none","74","75","78"
"female","group D","high school","standard","completed","69","79","83"
"female","group D","some college","standard","none","65","74","68"
"male","group D","associate's degree","standard","none","60","59","63"
"male","group A","some high school","free/reduced","none","71","78","69"
"male","group D","some high school","standard","none","80","62","61"
"female","group E","some college","free/reduced","none","56","50","53"
"female","group E","some high school","free/reduced","none","38","43","36"
"female","group B","some college","standard","none","38","47","40"
"male","group E","some high school","standard","none","61","56","45"
"male","group D","master's degree","standard","none","61","56","60"
"male","group E","some high school","free/reduced","completed","38","32","35"
"male","group D","associate's degree","standard","none","66","56","52"
"male","group B","some college","free/reduced","completed","76","79","81"
"female","group A","some high school","standard","completed","64","82","80"
"male","group E","some high school","standard","none","79","68","67"
"female","group D","some college","standard","completed","67","70","75"
"female","group D","some college","standard","completed","70","82","86"
"female","group C","bachelor's degree","free/reduced","none","68","74","69"
"male","group D","associate's degree","standard","completed","49","55","48"
"female","group C","associate's degree","free/reduced","completed","55","65","69"
"male","group E","high school","standard","none","79","76","73"
"male","group B","some high school","standard","none","64","57","49"
"female","group A","associate's degree","standard","none","57","72","67"
"female","group D","some high school","standard","none","89","93","90"
"female","group E","high school","standard","none","96","97","91"
"male","group C","some college","standard","none","86","73","75"
"male","group C","master's degree","standard","none","60","49","55"
"male","group E","some high school","standard","completed","71","62","59"
"female","group E","some high school","standard","completed","79","72","74"
"male","group D","some high school","free/reduced","none","67","63","67"
"male","group C","high school","standard","completed","59","57","60"
"male","group D","high school","free/reduced","completed","59","57","64"
"female","group E","high school","free/reduced","none","53","48","49"
"male","group B","bachelor's degree","standard","none","75","70","69"
"male","group E","high school","standard","completed","91","80","84"
"female","group C","some college","standard","none","54","63","60"
"female","group C","master's degree","standard","none","74","79","84"
"female","group D","bachelor's degree","free/reduced","none","62","81","77"
"male","group D","some high school","free/reduced","none","69","72","63"
"male","group E","associate's degree","standard","none","69","58","61"
"female","group A","associate's degree","standard","completed","54","72","75"
"male","group D","bachelor's degree","standard","completed","76","80","83"
"female","group B","associate's degree","standard","none","77","77","77"
"male","group D","associate's degree","free/reduced","completed","85","85","83"
"male","group D","some high school","free/reduced","none","50","54","49"
"male","group B","master's degree","standard","none","85","80","83"
"male","group C","associate's degree","standard","none","61","59","59"
"female","group D","some high school","standard","none","83","95","92"
"female","group E","some high school","standard","completed","72","69","63"
"male","group D","bachelor's degree","standard","completed","94","78","83"
"male","group D","associate's degree","standard","completed","77","75","75"
"female","group E","bachelor's degree","standard","none","90","89","90"
"female","group D","some high school","standard","none","62","68","75"
"male","group C","associate's degree","free/reduced","none","57","50","45"
"male","group C","high school","free/reduced","none","73","67","68"
"male","group B","bachelor's degree","free/reduced","completed","70","68","73"
"male","group E","high school","free/reduced","none","57","54","55"
"female","group D","associate's degree","free/reduced","none","33","40","45"
"female","group D","associate's degree","free/reduced","completed","84","96","96"
"male","group C","some college","standard","none","71","60","54"
"female","group D","master's degree","standard","none","55","65","67"
"female","group E","some college","standard","completed","88","100","98"
"female","group D","associate's degree","standard","completed","61","72","76"
"male","group B","some high school","standard","none","60","63","58"
"male","group D","some college","standard","none","74","66","66"
"female","group B","bachelor's degree","free/reduced","none","79","87","91"
"male","group E","associate's degree","free/reduced","none","53","58","47"
"female","group D","some high school","free/reduced","completed","49","50","51"
"female","group D","some high school","standard","none","54","68","66"
"male","group C","bachelor's degree","standard","none","64","52","48"
"female","group B","master's degree","standard","none","78","79","81"
"female","group C","high school","standard","none","63","78","71"
"male","group E","bachelor's degree","standard","none","83","65","61"
"female","group C","associate's degree","free/reduced","completed","60","66","71"
"male","group E","some college","free/reduced","none","53","55","54"
"male","group D","associate's degree","standard","none","93","88","86"
"female","group B","some high school","free/reduced","none","67","77","78"
"male","group D","some high school","standard","none","76","59","52"
"female","group D","some high school","standard","completed","73","87","85"
"female","group C","associate's degree","standard","completed","66","72","76"
"female","group D","some high school","standard","completed","41","55","58"
"female","group B","some college","free/reduced","none","76","91","87"
"male","group B","some college","free/reduced","none","41","41","41"
"male","group B","associate's degree","standard","completed","80","72","68"
"male","group C","master's degree","standard","none","78","85","79"
"male","group D","some college","standard","completed","71","83","81"
"male","group A","associate's degree","free/reduced","none","54","53","54"
"male","group B","some college","free/reduced","none","50","54","54"
"female","group D","some high school","standard","none","50","63","59"
"male","group C","master's degree","standard","none","63","49","42"
"female","group D","high school","free/reduced","completed","50","70","74"
"female","group E","some college","free/reduced","none","70","79","75"
"male","group D","high school","standard","none","82","60","59"
"male","group C","some college","standard","none","84","80","80"
"male","group E","associate's degree","standard","none","96","81","83"
"female","group D","high school","standard","none","52","49","51"
"female","group C","high school","standard","completed","86","89","94"
"female","group D","some high school","free/reduced","none","49","58","58"
"male","group E","high school","standard","none","45","40","37"
"female","group C","master's degree","standard","completed","71","77","80"
"female","group C","associate's degree","standard","none","73","81","76"
"male","group E","master's degree","free/reduced","none","82","72","70"
"female","group B","bachelor's degree","free/reduced","none","51","65","65"
"female","group C","bachelor's degree","free/reduced","none","53","64","64"
"female","group B","some college","standard","none","67","68","68"
"male","group B","associate's degree","standard","completed","65","64","66"
"female","group A","bachelor's degree","standard","none","53","60","64"
"male","group E","associate's degree","standard","none","78","73","68"
"male","group D","high school","standard","none","71","65","61"
"male","group C","associate's degree","standard","none","90","78","73"
"female","group D","bachelor's degree","free/reduced","none","56","78","75"
"male","group C","high school","free/reduced","completed","55","59","57"
"male","group C","some high school","free/reduced","completed","61","72","70"
"female","group D","associate's degree","standard","none","87","98","96"
"male","group E","high school","standard","none","60","54","52"
"female","group D","bachelor's degree","free/reduced","completed","57","73","75"
"female","group D","associate's degree","standard","none","50","55","58"
"male","group B","some college","standard","none","87","94","80"
"male","group C","bachelor's degree","standard","none","75","72","64"
"female","group B","some college","free/reduced","none","68","82","78"
"female","group C","some college","free/reduced","completed","51","69","67"
"female","group B","some college","standard","none","67","65","64"
"male","group C","associate's degree","standard","completed","85","76","74"
"female","group B","some college","standard","none","70","73","74"
"female","group E","some college","standard","none","80","91","86"
"female","group B","some college","standard","completed","49","63","61"
"female","group D","high school","standard","completed","82","81","92"
"male","group D","associate's degree","standard","none","63","62","62"
"male","group D","high school","standard","none","60","60","54"
"female","group D","some college","standard","none","26","47","43"
"male","group C","associate's degree","standard","completed","69","67","73"
"female","group D","some college","free/reduced","none","57","54","59"
"female","group C","high school","free/reduced","none","44","58","59"
"male","group A","some high school","free/reduced","none","64","58","49"
"female","group C","associate's degree","free/reduced","none","51","62","62"
"female","group C","master's degree","free/reduced","none","74","93","89"
"male","group D","some high school","standard","none","66","66","71"
"female","group A","high school","free/reduced","completed","69","74","74"
"male","group C","high school","standard","none","60","75","67"
"male","group C","some college","standard","completed","73","76","71"
